etablissement_autre,nombre_repondants
EPIC,8
hôpital,4
Entreprise privée,3
EPA,3
Association,2
Bibliothèque universitaire,2
CHU,2
Comue,2
GIP,2
Grand Etablissement,2
Agence d'urbanisme,1
Agence de financement de la recherche,1
Agence nationale,1
Agence Spatiale,1
ANMV,1
Aphp,1
Bibliothèque nationale,1
Centre de Lutte Contre le Cancer,1
Centre Hospitalier Universitaire,1
CHU - Inserm,1
CHU Montpellier,1
CHU UNIV EPST,1
EPA Shom,1
Établissement public à statut particulier,1
Etablissement public de santé,1
GH,1
government agency,1
inrap,1
Institut d'enseignement supérieur et de recherche,1
Institut national supérieur de formation et de recherche,1
Institut Pasteur,1
International organisation,1
Maison des sciences de l'homme,1
"Maison Européenne des Sciences de l'Homme et de la Société, Lille",1
Ministère,1
Ministère Culture,1
Muséum,1
Muséum national,1
personnel,1
PME,1
UAR,1
UMR,1
UMR University / CNRS,1
Unité d'Appui à la Recherche,1
Universite  + laboratoire de recherche Unité mixte,1
